['20.384', '88.14324', '-55.97814', '193.6984', '-0.5334206', '42.0682', '46.55426', '20.588', '420', '30']
['20.4', '88.14324', '-55.97809', '193.6983', '-0.5333176', '42.0682', '46.55431', '20.588', '420', '30']
['20.416', '88.14324', '-55.97814', '193.6983', '-0.5332146', '42.06816', '46.55431', '20.588', '420', '30']
['20.432', '88.14324', '-55.9782', '193.6983', '-0.5334206', '42.0682', '46.55426', '20.588', '420', '30']
['20.448', '88.14324', '-55.97814', '193.6983', '-0.5333519', '42.06816', '46.55426', '20.588', '420', '30']
['20.464', '88.14324', '-55.97814', '193.6984', '-0.5332146', '42.06813', '46.55432', '20.588', '420', '30']
['20.48', '88.14324', '-55.9782', '193.6983', '-0.5334206', '42.06813', '46.55432', '20.588', '420', '30']
['20.496', '88.14324', '-55.9782', '193.6983', '-0.5332146', '42.06813', '46.55426', '20.588', '420', '30']
['20.512', '88.14324', '-55.9782', '193.6984', '-0.5332832', '42.06813', '46.55437', '20.588', '420', '30']
['20.528', '88.14324', '-55.9782', '193.6984', '-0.5332489', '42.06816', '46.55431', '20.588', '420', '30']
['20.544', '88.14324', '-55.9782', '193.6984', '-0.5334206', '42.06816', '46.55437', '20.588', '420', '30']
['20.56', '88.14324', '-55.9782', '193.6984', '-0.5333862', '42.06816', '46.55437', '20.588', '420', '30']
['20.576', '88.14324', '-55.9782', '193.6983', '-0.5331802', '42.0682', '46.55442', '20.588', '420', '30']
['20.592', '88.14324', '-55.9782', '193.6983', '-0.5332832', '42.0682', '46.55437', '21.023', '420', '40']
['20.608', '88.14331', '-55.98704', '193.6961', '-0.5333176', '42.07702', '46.5542', '21.023', '420', '40']
['20.624', '88.14358', '-56.09053', '193.6616', '-0.5325279', '42.238', '46.55014', '21.023', '420', '40']
['20.64', '88.14489', '-56.42473', '193.5215', '-0.5300903', '42.72782', '46.5387', '21.023', '420', '40']
['20.656', '88.14839', '-57.02893', '193.2332', '-0.5241852', '43.61219', '46.52514', '21.023', '420', '40']
['20.672', '88.15388', '-57.87422', '192.7774', '-0.5152245', '44.90844', '46.51647', '21.023', '420', '40']
['20.688', '88.1624', '-58.92528', '192.1123', '-0.5002899', '46.62618', '46.50715', '21.023', '420', '40']
['20.704', '88.17235', '-60.14482', '191.1717', '-0.4827461', '48.77487', '46.49727', '21.023', '420', '40']
['20.72', '88.18417', '-61.46746', '189.8915', '-0.464344', '51.37217', '46.48463', '21.023', '420', '40']
['20.736', '88.19865', '-62.82306', '188.1828', '-0.44347', '54.43846', '46.47034', '21.023', '420', '40']
['20.752', '88.21362', '-64.11527', '185.9706', '-0.4268188', '57.92857', '46.45641', '21.023', '420', '40']
['20.768', '88.22942', '-65.17562', '183.3966', '-0.4076614', '61.51448', '46.44311', '21.023', '420', '40']
['20.784', '88.24411', '-65.90198', '180.7809', '-0.3967094', '64.83025', '46.43067', '21.023', '420', '40']
['20.8', '88.25565', '-66.33506', '178.2865', '-0.3870277', '67.76206', '46.42054', '21.023', '420', '40']
['20.816', '88.26512', '-66.55759', '175.9971', '-0.3808136', '70.28366', '46.41095', '21.023', '420', '40']
['20.832', '88.2737', '-66.63768', '173.9927', '-0.3752174', '72.37731', '46.40358', '21.023', '420', '40']
['20.848', '88.28043', '-66.63351', '172.3558', '-0.3713036', '74.02217', '46.39941', '21.023', '420', '40']
['20.864', '88.28503', '-66.59549', '171.1448', '-0.3695869', '75.20993', '46.3953', '21.023', '420', '40']
['20.88', '88.28778', '-66.5588', '170.4058', '-0.368248', '75.92253', '46.3928', '21.023', '420', '40']
['20.896', '88.28895', '-66.54018', '170.1322', '-0.36763', '76.19829', '46.39185', '21.023', '420', '40']
['20.912', '88.28915', '-66.5343', '170.0986', '-0.3675613', '76.25143', '46.3914', '21.023', '420', '40']
['20.928', '88.28915', '-66.53347', '170.0998', '-0.3674583', '76.25967', '46.39153', '21.023', '420', '40']
['20.944', '88.28943', '-66.53386', '170.0987', '-0.3673553', '76.25995', '46.39163', '21.023', '420', '40']
['20.96', '88.28943', '-66.53375', '170.0975', '-0.3673553', '76.25912', '46.39171', '21.023', '420', '40']
['20.976', '88.28936', '-66.53419', '170.0947', '-0.367424', '76.25748', '46.39178', '21.023', '420', '40']
['20.992', '88.28943', '-66.53501', '170.0908', '-0.367527', '76.25583', '46.39178', '21.023', '420', '40']
['21.008', '88.28943', '-66.53518', '170.0893', '-0.367527', '76.25377', '46.39192', '21.023', '420', '40']
['21.024', '88.28936', '-66.53551', '170.0879', '-0.3675613', '76.25102', '46.39202', '21.648', '510', '10']
['21.04', '88.28936', '-66.53628', '170.0859', '-0.3676643', '76.24745', '46.39215', '21.648', '510', '10']
['21.056', '88.28977', '-66.54485', '170.0877', '-0.3678017', '76.2467', '46.36576', '21.648', '510', '10']
['21.072', '88.29932', '-66.63021', '170.1223', '-0.3678703', '76.27588', '45.91142', '21.648', '510', '10']
['21.088', '88.3309', '-66.90915', '170.2428', '-0.3680077', '76.42969', '44.43552', '21.648', '510', '10']
['21.104', '88.38927', '-67.42013', '170.4595', '-0.3680763', '76.72659', '41.74367', '21.648', '510', '10']
['21.12', '88.47379', '-68.16143', '170.7726', '-0.3680763', '77.15451', '37.84329', '21.648', '510', '10']
['21.136', '88.58352', '-69.12905', '171.1857', '-0.368042', '77.71783', '32.75028', '21.648', '510', '10']
['21.152', '88.71968', '-70.32359', '171.6909', '-0.367836', '78.41368', '26.48494', '21.648', '510', '10']
['21.168', '88.84932', '-71.68744', '172.2659', '-0.3670807', '79.2014', '19.37548', '21.648', '510', '10']
['21.184', '88.84328', '-73.04112', '172.8386', '-0.3640938', '79.98445', '12.56151', '21.648', '510', '10']
['21.2', '88.59361', '-74.27587', '173.3663', '-0.3557167', '80.70035', '6.719489', '21.648', '510', '10']
['21.216', '88.07698', '-75.37588', '173.849', '-0.3452454', '81.33797', '1.949539', '21.648', '510', '10']
['21.232', '87.29942', '-76.34674', '174.2753', '-0.3312378', '81.90266', '-1.740631', '21.648', '510', '10']
['21.248', '86.25929', '-77.18521', '174.6501', '-0.3123894', '82.39499', '-4.37329', '21.648', '510', '10']
['21.264', '84.95679', '-77.89169', '174.9754', '-0.2889404', '82.81116', '-5.949834', '21.648', '510', '10']
['21.28', '83.39392', '-78.46919', '175.2464', '-0.2604103', '83.15078', '-6.470907', '21.648', '510', '10']
['21.296', '81.56998', '-78.91622', '175.4639', '-0.2295113', '83.42235', '-5.963305', '21.648', '510', '10']
['21.312', '79.48402', '-79.23087', '175.6318', '-0.1929817', '83.60994', '-4.371005', '21.648', '510', '10']
['21.328', '77.13776', '-79.41604', '175.746', '-0.1524696', '83.72887', '-1.694856', '21.648', '510', '10']
['21.344', '74.53173', '-79.47119', '175.8073', '-0.109108', '83.77885', '2.054277', '21.648', '510', '10']
['21.36', '71.69032', '-79.39885', '175.8215', '-0.06234741', '83.77089', '6.816874', '21.648', '510', '10']
['21.376', '68.73424', '-79.21203', '175.7925', '-0.01253128', '83.69302', '12.32999', '21.648', '510', '10']
['21.392', '65.75669', '-78.93061', '175.7185', '0.0355339', '83.55295', '18.34311', '21.648', '510', '10']
['21.408', '62.83549', '-78.6108', '175.6279', '0.0831871', '83.38609', '24.4487', '21.648', '510', '10']
['21.424', '60.15483', '-78.31214', '175.5431', '0.1273384', '83.22672', '30.06359', '21.648', '510', '10']
['21.44', '57.82257', '-78.05473', '175.4644', '0.1657562', '83.08472', '34.94678', '21.648', '510', '10']
['21.456', '55.85123', '-77.83588', '175.3992', '0.2031441', '82.96044', '39.07159', '21.648', '510', '10']
['21.472', '54.2314', '-77.6562', '175.3469', '0.2306786', '82.8593', '42.4533', '21.648', '510', '10']
['21.488', '52.96924', '-77.51711', '175.304', '0.2509689', '82.78143', '45.0953', '21.648', '510', '10']
['21.504', '52.06713', '-77.41703', '175.2745', '0.2677574', '82.7254', '46.99001', '21.648', '510', '10']
['21.52', '51.51769', '-77.35616', '175.2583', '0.2772675', '82.69107', '48.14075', '21.648', '510', '10']
['21.536', '51.29877', '-77.33271', '175.2513', '0.2807693', '82.67727', '48.59978', '21.648', '510', '10']
['21.552', '51.26679', '-77.32935', '175.2487', '0.2850265', '82.67404', '48.67851', '21.648', '510', '10']
['21.568', '51.2671', '-77.32913', '175.2481', '0.2877731', '82.6737', '48.68791', '21.648', '510', '10']
['21.584', '51.26384', '-77.32891', '175.2481', '0.2876358', '82.6737', '48.69703', '21.648', '510', '10']
['21.6', '51.26435', '-77.32875', '175.2479', '0.2874641', '82.67384', '48.70439', '21.648', '510', '10']
['21.616', '51.2649', '-77.32842', '175.2479', '0.2870522', '82.6739', '48.70938', '21.648', '510', '10']
['21.632', '51.2635', '-77.32826', '175.2479', '0.2862625', '82.67404', '48.71311', '21.648', '510', '10']
['21.648', '51.26391', '-77.3282', '175.2479', '0.2854042', '82.67418', '48.71497', '21.648', '510', '10']
['21.664', '51.26451', '-77.32804', '175.2479', '0.2848892', '82.67438', '48.71607', '21.967', '510', '20']
['21.68', '51.26373', '-77.33078', '175.2632', '0.2840996', '82.66134', '48.7165', '21.967', '510', '20']
['21.696', '51.2643', '-77.3677', '175.4834', '0.2836189', '82.46036', '48.72014', '21.967', '510', '20']
['21.712', '51.2662', '-77.47987', '176.2021', '0.2835159', '81.84567', '48.72967', '21.967', '510', '20']
['21.728', '51.26806', '-77.66098', '177.4893', '0.2834816', '80.7377', '48.73162', '21.967', '510', '20']
['21.744', '51.27328', '-77.87938', '179.2969', '0.2837563', '79.15759', '48.73006', '21.967', '510', '20']
['21.76', '51.28124', '-78.08736', '181.5656', '0.2846146', '77.10857', '48.72285', '21.967', '510', '20']
['21.776', '51.28943', '-78.22447', '184.2054', '0.2863655', '74.62093', '48.71501', '21.967', '510', '20']
['21.792', '51.29894', '-78.23661', '186.9609', '0.2894211', '71.90792', '48.70639', '21.967', '510', '20']
['21.808', '51.3077', '-78.11988', '189.3356', '0.2942276', '69.45241', '48.69817', '21.967', '510', '20']
['21.824', '51.31539', '-77.93767', '191.1648', '0.2998581', '67.45224', '48.68979', '21.967', '510', '20']
['21.84', '51.32119', '-77.74409', '192.4948', '0.3047676', '65.92068', '48.68301', '21.967', '510', '20']
['21.856', '51.32442', '-77.57913', '193.3885', '0.3080635', '64.84557', '48.67954', '21.967', '510', '20']
['21.872', '51.32685', '-77.47855', '193.8772', '0.3105011', '64.24248', '48.67733', '21.967', '510', '20']
['21.888', '51.32795', '-77.44636', '194.0256', '0.3118401', '64.03426', '48.6758', '21.967', '510', '20']
['21.904', '51.32823', '-77.44422', '194.0348', '0.3124237', '63.9911', '48.675', '21.967', '510', '20']
['21.92', '51.32834', '-77.44499', '194.0324', '0.3126984', '63.98286', '48.67427', '21.967', '510', '20']
['21.936', '51.32839', '-77.44433', '194.0338', '0.3127327', '63.98231', '48.67363', '21.967', '510', '20']
['21.952', '51.32854', '-77.44455', '194.0347', '0.3128014', '63.98266', '48.67329', '21.967', '510', '20']
['21.968', '51.32847', '-77.44438', '194.036', '0.3128014', '63.98376', '48.67302', '22.667', '510', '30']
['21.984', '51.32843', '-77.44372', '194.0383', '0.3127327', '63.98472', '48.67288', '22.667', '510', '30']
['22', '51.32843', '-77.44383', '194.0398', '0.3127327', '63.98626', '48.67271', '22.667', '510', '30']
['22.016', '51.32843', '-77.44367', '194.0415', '0.3126297', '63.98815', '48.67286', '22.667', '510', '30']
['22.032', '51.32847', '-77.44328', '194.0432', '0.3125267', '63.9899', '48.6729', '22.667', '510', '30']
['22.048', '51.32834', '-77.44334', '194.0437', '0.3124924', '63.99138', '48.6729', '22.667', '510', '30']
['22.064', '51.3284', '-77.44317', '194.0442', '0.3124924', '63.99261', '48.67291', '22.667', '510', '30']
['22.08', '51.32836', '-77.44295', '194.0447', '0.3123894', '63.99402', '48.67302', '22.667', '510', '30']
['22.096', '51.32833', '-77.44306', '194.0446', '0.3122864', '63.99522', '48.67309', '22.667', '510', '30']
['22.112', '51.32836', '-77.4429', '194.0449', '0.3120804', '63.99577', '48.67318', '22.667', '510', '30']
['22.128', '51.32833', '-77.4429', '194.0449', '0.312046', '63.99636', '48.67321', '22.667', '510', '30']
['22.144', '51.3283', '-77.44295', '194.0448', '0.312046', '63.99687', '48.6733', '22.667', '510', '30']
['22.16', '51.3283', '-77.44279', '194.0449', '0.312046', '63.99708', '48.67351', '22.667', '510', '30']
['22.176', '51.32823', '-77.44284', '194.0447', '0.312046', '63.99735', '48.6735', '22.667', '510', '30']
['22.192', '51.32826', '-77.44295', '194.0447', '0.312046', '63.99742', '48.67356', '22.667', '510', '30']
['22.208', '51.32823', '-77.44284', '194.0448', '0.3118744', '63.99749', '48.6735', '22.667', '510', '30']
['22.224', '51.32819', '-77.4429', '194.0446', '0.3118401', '63.99746', '48.67361', '22.667', '510', '30']
['22.24', '51.32819', '-77.44284', '194.0446', '0.3117714', '63.99752', '48.67399', '22.667', '510', '30']
['22.256', '51.32823', '-77.44284', '194.0446', '0.3117027', '63.99746', '48.6741', '22.667', '510', '30']
['22.272', '51.32816', '-77.44295', '194.0445', '0.3116341', '63.99756', '48.67416', '22.667', '510', '30']
['22.288', '51.32819', '-77.44284', '194.0445', '0.3117027', '63.99746', '48.67421', '22.667', '510', '30']
['22.304', '51.32819', '-77.4429', '194.0445', '0.3116341', '63.99746', '48.67421', '22.667', '510', '30']
['22.32', '51.32816', '-77.44295', '194.0444', '0.3115997', '63.99742', '48.67422', '22.667', '510', '30']
['22.336', '51.32819', '-77.44284', '194.0445', '0.3116341', '63.99732', '48.67427', '22.667', '510', '30']
['22.352', '51.32816', '-77.44295', '194.0444', '0.3115997', '63.99732', '48.67416', '22.667', '510', '30']
['22.368', '51.32816', '-77.44295', '194.0444', '0.3115997', '63.99735', '48.67427', '22.667', '510', '30']
['22.384', '51.32819', '-77.44284', '194.0444', '0.3116684', '63.99735', '48.67433', '22.667', '510', '30']
['22.4', '51.32816', '-77.44295', '194.0443', '0.3117027', '63.99732', '48.67433', '22.667', '510', '30']
['22.416', '51.32816', '-77.4429', '194.0444', '0.3116684', '63.99735', '48.67449', '22.667', '510', '30']
['22.432', '51.32819', '-77.4429', '194.0443', '0.3116341', '63.99732', '48.67455', '22.667', '510', '30']
['22.448', '51.32816', '-77.44295', '194.0442', '0.3115997', '63.99735', '48.6746', '22.667', '510', '30']
['22.464', '51.32819', '-77.4429', '194.0443', '0.3115997', '63.99721', '48.67461', '22.667', '510', '30']
['22.48', '51.32816', '-77.44295', '194.0442', '0.3115997', '63.99708', '48.67461', '22.667', '510', '30']
['22.496', '51.32809', '-77.44295', '194.0442', '0.3115997', '63.99715', '48.67461', '22.667', '510', '30']
['22.512', '51.32814', '-77.4429', '194.0442', '0.3116684', '63.99697', '48.67462', '22.667', '510', '30']
['22.528', '51.32812', '-77.4429', '194.0442', '0.3116341', '63.99694', '48.67467', '22.667', '510', '30']
['22.544', '51.32812', '-77.44295', '194.0442', '0.3115997', '63.99694', '48.67478', '22.667', '510', '30']
['22.56', '51.32812', '-77.44295', '194.0442', '0.3116684', '63.99694', '48.67473', '22.667', '510', '30']
['22.576', '51.32816', '-77.44295', '194.0442', '0.3116684', '63.99697', '48.67478', '22.667', '510', '30']
['22.592', '51.32816', '-77.44295', '194.0442', '0.3116341', '63.99701', '48.67484', '22.667', '510', '30']
['22.608', '51.32809', '-77.44295', '194.0442', '0.3115997', '63.99694', '48.67489', '22.667', '510', '30']
['22.624', '51.32812', '-77.44295', '194.0442', '0.3115997', '63.99697', '48.67489', '22.667', '510', '30']
['22.64', '51.32809', '-77.44295', '194.0442', '0.3115654', '63.99694', '48.675', '22.667', '510', '30']
['22.656', '51.32812', '-77.44295', '194.0442', '0.3115997', '63.99694', '48.675', '22.667', '510', '30']
['22.672', '51.32809', '-77.44295', '194.0442', '0.3115997', '63.99697', '48.67495', '22.975', '510', '40']
['22.688', '51.32809', '-77.44504', '194.035', '0.3115654', '64.00961', '48.67491', '22.975', '510', '40']
['22.704', '51.32771', '-77.47393', '193.8961', '0.3114967', '64.19765', '48.6722', '22.975', '510', '40']
['22.72', '51.32667', '-77.5682', '193.4282', '0.3108788', '64.77649', '48.66423', '22.975', '510', '40']
['22.736', '51.32411', '-77.73074', '192.5453', '0.3093681', '65.81511', '48.66417', '22.975', '510', '40']
['22.752', '51.3191', '-77.92641', '191.2247', '0.3070335', '67.32662', '48.66643', '22.975', '510', '40']
['22.768', '51.312', '-78.11191', '189.42', '0.3040123', '69.30876', '48.67279', '22.975', '510', '40']
['22.784', '51.30291', '-78.23292', '187.08', '0.2996521', '71.75253', '48.68157', '22.975', '510', '40']
['22.8', '51.29317', '-78.2332', '184.3303', '0.2951889', '74.46272', '48.68859', '22.975', '510', '40']
['22.816', '51.28536', '-78.10724', '181.6679', '0.291584', '76.96541', '48.69565', '22.975', '510', '40']
['22.832', '51.27769', '-77.90207', '179.3822', '0.2879105', '79.03496', '48.70049', '22.975', '510', '40']
['22.848', '51.27142', '-77.67916', '177.5614', '0.2848206', '80.63985', '48.70447', '22.975', '510', '40']
['22.864', '51.26764', '-77.49371', '176.2561', '0.2828293', '81.76891', '48.70728', '22.975', '510', '40']
['22.88', '51.26512', '-77.37522', '175.5078', '0.2814903', '82.41669', '48.70969', '22.975', '510', '40']
['22.896', '51.26444', '-77.3326', '175.2775', '0.2808037', '82.63943', '48.71111', '22.975', '510', '40']
['22.912', '51.2642', '-77.32584', '175.258', '0.2805634', '82.68448', '48.71201', '22.975', '510', '40']
['22.928', '51.26403', '-77.32496', '175.2605', '0.280529', '82.69361', '48.71304', '22.975', '510', '40']
['22.944', '51.26403', '-77.32496', '175.2603', '0.280529', '82.69492', '48.71359', '22.975', '510', '40']
['22.96', '51.26396', '-77.32523', '175.2592', '0.2805977', '82.69437', '48.71405', '22.975', '510', '40']
['22.976', '51.26396', '-77.3254', '175.258', '0.280735', '82.69327', '48.71426', '23.679', '520', '10']
['22.992', '51.26396', '-77.32578', '175.2563', '0.2807693', '82.69176', '48.71432', '23.679', '520', '10']
['23.008', '51.27575', '-77.32749', '175.2541', '0.2807007', '82.69031', '48.70003', '23.679', '520', '10']
['23.024', '51.41145', '-77.34188', '175.2556', '0.2781944', '82.69066', '48.43366', '23.679', '520', '10']
['23.04', '51.8462', '-77.38994', '175.2643', '0.2701263', '82.69849', '47.5171', '23.679', '520', '10']
